game_id,sum
21600025,5
21600065,1
21600080,3
21600102,1
21600137,2
21600183,2
21600209,2
21600210,1
21600215,3
21600253,2
21600258,1
21600270,2
21600275,1
21600284,2
21600285,1
21600294,1
21600300,0
21600319,1
21600403,1
21600420,2
21600430,1
21600435,1
21600449,1
21600452,3
21600487,2
21600562,2
21600588,1
21600608,0
21600692,0
21600694,1
21600700,1
21600713,2
21600742,1
21600744,1
21600761,1
21600842,0
21600873,3
21600905,0
21600919,0
21600946,1
21600949,1
21600950,1
21600953,3
21600964,0
21600971,0
21600977,2
21600990,0
21601045,0
21601059,1
21601112,1
21601114,2
21601158,2
21601173,1
21601182,1
21601197,4
21601210,2
21700032,1
21700043,1
21700056,2
21700064,2
21700084,1
21700115,1
21700164,2
21700166,3
21700174,0
21700195,2
21700326,2
21700350,2
21700364,1
21700411,2
21700456,3
21700517,3
21700519,2
21700565,2
21700650,4
21700694,1
21700742,1
21700757,2
21700798,4
21700806,2
21700909,2
21700952,1
21700955,0
21700978,1
21700999,1
21701000,1
21701019,1
21701034,1
21701035,2
21701037,0
21701063,1
21701074,2
21701086,2
21701132,1
21600007,2
21600037,1
21600061,2
21600066,2
21600083,2
21600123,3
21600147,1
21600152,1
21600166,0
21600197,1
21600207,3
21600222,1
21600225,2
21600227,3
21600246,0
21600257,2
21600263,1
21600276,1
21600289,2
21600309,2
21600320,1
21600362,3
21600398,1
21600423,4
21600437,3
21600470,1
21600476,2
21600489,1
21600491,0
21600496,2
21600511,0
21600515,1
21600526,1
21600584,1
21600586,0
21600594,1
21600603,1
21600649,1
21600706,2
21600718,3
21600719,0
21600725,2
21600731,3
21600759,4
21600766,2
21600767,1
21600770,2
21600788,1
21600801,1
21600818,2
21600836,1
21600850,0
21600909,1
21600914,1
21600933,2
21600954,2
21600956,1
21600966,2
21600969,2
21600978,1
21600984,0
21601000,1
21601021,2
21601113,2
21601150,4
21601156,3
21601157,2
21601163,0
21601191,1
21601216,0
21601230,2
21700002,5
21700111,2
21700118,1
21700172,2
21700178,2
21700193,3
21700210,3
21700261,2
21700269,2
21700289,0
21700303,1
21700322,0
21700336,2
21700358,3
21700381,1
21700407,1
21700430,2
21700434,2
21700461,1
21700523,1
21700541,2
21700571,3
21700578,3
21700645,0
21700688,0
21700719,1
21700728,6
21700732,1
21700777,2
21700787,2
21700796,0
21700797,1
21700799,0
21700807,3
21700822,2
21700826,1
21700853,1
21700860,1
21700905,1
21700911,1
21700914,2
21700920,2
21700934,1
21700948,0
21700964,1
21700967,0
21700988,2
21701017,3
21701025,2
21701050,3
21701056,2
21701067,1
21701115,1
21701118,1
21701126,3
21701138,3
21701145,2
21701147,0
21701153,3
21701178,1
21701194,3
21701204,2
21701206,3
21701220,1
21600034,1
21600045,1
21600089,3
21600108,2
21600158,1
21600185,2
21600236,0
21600256,1
21600286,4
21600315,1
21600328,1
21600376,1
21600400,1
21600422,0
21600424,2
21600427,5
21600458,2
21600486,1
21600500,0
21600528,1
21600543,1
21600545,1
21600551,2
21600558,2
21600568,2
21600570,0
21600581,2
21600583,2
21600607,2
21600636,3
21600641,0
21600690,1
21600735,1
21600739,1
21600758,0
21600871,3
21600884,3
21600899,1
21600904,2
21600921,2
21600955,1
21600979,1
21600980,2
21600995,1
21601038,0
21601052,0
21601072,1
21601083,4
21601084,1
21601088,0
21601089,1
21601109,0
21601127,1
21601130,1
21601152,4
21601159,2
21601180,2
21601202,0
21700010,0
21700073,1
21700075,6
21700089,2
21700091,5
21700093,3
21700094,1
21700103,3
21700122,4
21700126,2
21700145,0
21700148,5
21700220,2
21700253,3
21700258,3
21700297,0
21700298,3
21700307,2
21700310,0
21700312,4
21700323,1
21700328,0
21700333,3
21700334,0
21700337,3
21700356,2
21700360,2
21700362,2
21700365,1
21700372,1
21700384,2
21700387,1
21700408,2
21700415,2
21700441,1
21700465,0
21700522,2
21700536,1
21700556,3
21700577,1
21700584,4
21700633,1
21700647,1
21700697,2
21700740,0
21700750,1
21700789,1
21700808,0
21700813,3
21700840,1
21700872,4
21700882,1
21700894,2
21700902,1
21700943,0
21700961,0
21700994,4
21701028,2
21701182,1
21701185,0
21701202,1
21701210,1
21701225,2
21600004,0
21600030,2
21600031,1
21600057,0
21600121,1
21600136,1
21600194,0
21600237,1
21600298,0
21600361,2
21600367,1
21600374,2
21600402,3
21600421,2
21600440,2
21600447,2
21600479,1
21600480,1
21600498,1
21600505,4
21600516,1
21600518,2
21600519,1
21600521,0
21600533,2
21600539,2
21600569,2
21600614,1
21600617,0
21600619,7
21600640,1
21600642,3
21600682,0
21600684,1
21600701,2
21600773,0
21600790,2
21600806,2
21600811,3
21600830,1
21600835,3
21600840,2
21600860,2
21600866,1
21600882,2
21600894,1
21600895,1
21600925,1
21600929,1
21600935,0
21600938,1
21600948,1
21600983,1
21601020,0
21601023,1
21601172,1
21601225,1
21601228,1
21700041,2
21700050,0
21700090,3
21700127,1
21700142,2
21700173,2
21700188,3
21700192,2
21700199,3
21700219,0
21700229,0
21700236,3
21700244,1
21700257,3
21700273,3
21700275,2
21700280,2
21700287,1
21700316,2
21700347,0
21700373,2
21700383,1
21700422,2
21700425,0
21700435,1
21700446,3
21700475,1
21700520,2
21700552,1
21700558,2
21700576,1
21700585,0
21700590,0
21700670,0
21700683,2
21700710,1
21700744,3
21700745,1
21700768,0
21700770,2
21700814,2
21700823,1
21700924,0
21700926,1
21700928,4
21700954,1
21700963,4
21701020,3
21701036,2
21701040,0
21701076,0
21701081,1
21701113,0
21701129,0
21701148,1
21701155,0
21701175,4
21701187,3
21701195,4
21701217,3
21701222,1
21701224,0
21701229,1
21600033,0
21600041,1
21600062,0
21600078,4
21600081,0
21600085,2
21600130,1
21600134,2
21600165,6
21600191,5
21600196,3
21600232,3
21600234,1
21600271,1
21600274,1
21600297,1
21600317,1
21600327,4
21600370,1
21600375,2
21600391,2
21600462,1
21600465,2
21600514,4
21600517,2
21600541,0
21600552,2
21600595,2
21600601,1
21600626,0
21600631,1
21600643,1
21600652,1
21600661,4
21600666,1
21600712,4
21600729,0
21600730,1
21600779,1
21600802,1
21600815,2
21600816,1
21600827,4
21600902,2
21600922,2
21600931,1
21600958,1
21600981,2
21600989,3
21601005,2
21601007,2
21601013,2
21601078,1
21601091,2
21601101,1
21601102,3
21601116,2
21601126,2
21601128,3
21601141,0
21601162,3
21601190,1
21601194,1
21700028,2
21700029,2
21700037,0
21700169,1
21700202,3
21700216,1
21700230,2
21700240,0
21700259,1
21700262,3
21700270,3
21700300,3
21700311,1
21700320,2
21700330,2
21700332,0
21700359,2
21700378,0
21700379,2
21700390,1
21700393,1
21700414,1
21700416,2
21700467,2
21700474,1
21700498,2
21700503,0
21700506,3
21700509,1
21700548,2
21700557,2
21700559,4
21700562,4
21700583,3
21700592,2
21700603,1
21700624,3
21700678,1
21700716,2
21700731,1
21700749,1
21700816,1
21700825,1
21700847,3
21700858,2
21700875,2
21700879,2
21700939,3
21700947,2
21700996,0
21701006,2
21701031,1
21701045,2
21701051,1
21701069,0
21701071,2
21701102,0
21701108,2
21701128,3
21701184,1
21701218,1
21600028,2
21600029,3
21600052,1
21600084,2
21600087,2
21600095,2
21600096,1
21600112,3
21600114,2
21600153,5
21600208,1
21600223,4
21600228,2
21600231,2
21600337,1
21600339,2
21600349,4
21600353,1
21600355,2
21600399,1
21600410,1
21600454,1
21600477,1
21600524,1
21600530,1
21600531,2
21600542,0
21600547,3
21600557,1
21600563,3
21600571,1
21600644,2
21600648,1
21600685,2
21600709,0
21600717,1
21600722,3
21600776,0
21600794,2
21600799,0
21600803,5
21600826,1
21600838,1
21600845,2
21600862,0
21600890,0
21600916,1
21600936,2
21600959,4
21600962,2
21601006,1
21601015,2
21601030,2
21601062,1
21601065,1
21601174,0
21601184,2
21601187,0
21601205,3
21601221,1
21700039,4
21700045,4
21700066,0
21700110,1
21700119,2
21700158,2
21700182,1
21700288,2
21700321,1
21700361,2
21700402,1
21700403,0
21700404,3
21700423,2
21700466,2
21700468,3
21700497,2
21700500,1
21700521,3
21700527,0
21700602,0
21700604,2
21700619,3
21700631,5
21700654,2
21700668,1
21700681,0
21700705,2
21700722,2
21700741,1
21700746,4
21700752,1
21700761,1
21700771,2
21700772,3
21700810,1
21700829,1
21700848,1
21700856,1
21700869,2
21700870,1
21700904,1
21700921,1
21700941,3
21700950,2
21700985,0
21701016,1
21701023,1
21701024,0
21701038,1
21701055,0
21701077,0
21701085,1
21701158,1
21701197,2
21701228,0
21600014,2
21600038,1
21600056,1
21600063,0
21600077,1
21600132,1
21600149,1
21600161,1
21600173,2
21600187,0
21600189,0
21600201,2
21600206,1
21600219,3
21600240,2
21600249,2
21600305,5
21600338,3
21600345,2
21600359,1
21600383,1
21600401,2
21600460,1
21600484,1
21600497,1
21600525,3
21600538,1
21600540,2
21600589,1
21600611,2
21600674,2
21600686,2
21600687,5
21600693,1
21600710,0
21600724,2
21600753,1
21600755,2
21600760,2
21600775,0
21600782,1
21600785,1
21600853,3
21600930,1
21600932,1
21600934,1
21600974,1
21600986,1
21601026,0
21601027,1
21601031,3
21601032,2
21601069,1
21601105,0
21601133,0
21601142,2
21601148,1
21601161,2
21601171,3
21601179,3
21601192,1
21601198,1
21601214,0
21700016,0
21700017,1
21700026,0
21700070,2
21700077,4
21700086,2
21700112,0
21700113,4
21700136,2
21700181,2
21700201,2
21700223,3
21700234,1
21700242,3
21700276,2
21700279,2
21700306,2
21700313,2
21700339,1
21700374,3
21700376,1
21700429,2
21700431,2
21700438,1
21700539,2
21700546,3
21700561,1
21700608,1
21700626,1
21700627,0
21700637,3
21700653,3
21700663,2
21700664,2
21700672,1
21700729,2
21700767,1
21700783,0
21700805,1
21700871,2
21700883,0
21700887,6
21700981,1
21701009,0
21701010,0
21701032,2
21701042,2
21701080,2
21701105,1
21701106,1
21701114,1
21701122,0
21701123,0
21701168,1
21701196,2
21701227,2
21600005,1
21600035,1
21600073,2
21600106,1
21600107,2
21600119,4
21600174,2
21600182,1
21600226,1
21600235,1
21600288,1
21600291,1
21600322,0
21600326,1
21600354,2
21600365,0
21600366,1
21600369,1
21600377,1
21600379,3
21600389,1
21600392,3
21600433,2
21600513,2
21600593,1
21600598,0
21600613,2
21600627,2
21600633,1
21600658,1
21600673,2
21600683,2
21600752,1
21600786,0
21600789,2
21600832,2
21600869,1
21600874,1
21600880,3
21600885,2
21600943,0
21600988,0
21600998,0
21601001,2
21601016,1
21601048,1
21601050,2
21601064,3
21601087,1
21601096,0
21601097,1
21601124,1
21601137,1
21601153,0
21601204,1
21601208,0
21601224,1
21601226,1
21700036,2
21700062,0
21700069,2
21700080,1
21700131,0
21700156,0
21700170,2
21700180,1
21700191,2
21700198,1
21700224,2
21700235,2
21700266,0
21700282,2
21700295,1
21700353,2
21700367,1
21700440,4
21700443,1
21700457,0
21700458,0
21700470,1
21700471,2
21700485,2
21700488,2
21700490,2
21700511,2
21700514,3
21700516,1
21700526,2
21700544,1
21700545,0
21700553,0
21700554,0
21700569,2
21700594,4
21700599,2
21700617,1
21700687,1
21700693,2
21700700,2
21700723,1
21700726,1
21700727,2
21700738,2
21700758,2
21700760,0
21700763,3
21700778,1
21700791,1
21700802,2
21700832,0
21700844,0
21700851,0
21700861,2
21700888,1
21700931,0
21700957,2
21700958,2
21700966,3
21700970,1
21700971,0
21700984,4
21701013,1
21701047,2
21701060,1
21701061,1
21701082,2
21701083,0
21701088,2
21701103,1
21701120,1
21701137,1
21701141,1
21701161,3
21701162,2
21701169,1
21701181,1
21701212,1
21701223,1
21701230,1
21600039,2
21600040,1
21600047,4
21600051,2
21600054,4
21600067,0
21600070,2
21600071,2
21600092,0
21600145,1
21600162,1
21600186,1
21600211,1
21600214,0
21600248,1
21600279,4
21600281,5
21600292,1
21600307,2
21600346,2
21600350,1
21600382,2
21600443,0
21600457,7
21600472,2
21600512,2
21600520,4
21600522,2
21600529,2
21600535,1
21600564,2
21600606,3
21600653,1
21600696,2
21600702,2
21600714,2
21600721,1
21600746,1
21600768,1
21600843,1
21600857,2
21600911,0
21600937,4
21600952,2
21601003,3
21601018,0
21601019,3
21601036,0
21601055,3
21601060,2
21601071,1
21601075,1
21601076,1
21601080,0
21601100,1
21601106,0
21601122,4
21601125,1
21601176,2
21601201,1
21601223,1
21700018,2
21700020,3
21700034,2
21700038,0
21700040,2
21700044,2
21700051,3
21700104,1
21700114,2
21700120,0
21700133,2
21700146,2
21700155,0
21700171,1
21700200,1
21700205,3
21700207,3
21700249,2
21700301,0
21700302,1
21700308,2
21700338,1
21700345,2
21700351,2
21700385,2
21700409,0
21700417,2
21700420,1
21700436,2
21700445,1
21700453,3
21700459,1
21700477,2
21700493,2
21700499,2
21700550,2
21700570,4
21700606,1
21700638,2
21700642,1
21700648,1
21700661,0
21700707,1
21700712,1
21700713,6
21700854,1
21700885,1
21700901,3
21700912,0
21700913,2
21700969,1
21700973,2
21700993,0
21701030,1
21701041,1
21701048,2
21701068,1
21701124,3
21701166,0
21701180,2
21701188,0
21701190,2
21701199,1
21701214,0
21600003,5
21600006,1
21600022,1
21600133,1
21600135,1
21600150,1
21600171,1
21600176,0
21600179,5
21600212,1
21600241,2
21600259,5
21600303,2
21600312,1
21600340,2
21600358,4
21600373,1
21600387,1
21600408,0
21600414,1
21600416,0
21600428,1
21600429,4
21600432,2
21600436,0
21600501,4
21600510,1
21600565,3
21600580,1
21600654,1
21600662,0
21600689,0
21600723,1
21600732,2
21600734,1
21600738,2
21600763,1
21600769,4
21600798,1
21600822,1
21600847,5
21600879,1
21600886,2
21600888,0
21600893,2
21600900,2
21600910,2
21600917,3
21600945,2
21600960,2
21600961,2
21600963,0
21601035,4
21601041,0
21601042,1
21601047,2
21601119,2
21601129,1
21601136,4
21601145,1
21601175,2
21601177,2
21601181,2
21601183,1
21601195,6
21700004,1
21700048,0
21700059,2
21700061,0
21700095,2
21700105,2
21700151,2
21700163,5
21700168,2
21700176,1
21700185,0
21700203,1
21700204,0
21700243,1
21700246,1
21700251,0
21700260,0
21700278,1
21700324,4
21700382,1
21700395,3
21700397,2
21700401,3
21700413,1
21700454,3
21700480,3
21700492,1
21700504,0
21700530,2
21700532,3
21700581,1
21700586,1
21700596,1
21700629,3
21700639,3
21700646,6
21700674,4
21700685,1
21700690,1
21700691,0
21700714,1
21700720,3
21700724,3
21700725,1
21700790,2
21700793,1
21700827,1
21700831,5
21700868,0
21700936,0
21700979,3
21701001,1
21701002,1
21701039,1
21701046,4
21700809,2
21701066,1
21701104,1
21701116,2
21701130,0
21701142,3
21701167,0
21701208,0
21701216,0
21600009,1
21600049,1
21600091,1
21600100,4
21600118,1
21600125,2
