game_id,sum
21600138,0
21600144,0
21600151,2
21600175,3
21600178,1
21600181,2
21600188,1
21600198,1
21600204,1
21600229,1
21600233,1
21600239,2
21600242,1
21600282,0
21600301,2
21600321,1
21600385,2
21600386,0
21600463,1
21600473,1
21600474,1
21600483,0
21600553,2
21600561,1
21600575,2
21600576,4
21600599,4
21600623,1
21600679,0
21600688,1
21600740,2
21600749,2
21600793,2
21600796,4
21600809,2
21600817,2
21600858,2
21600887,0
21600896,2
21600906,4
21600926,0
21600992,1
21600997,0
21600999,2
21601011,1
21601024,3
21601049,4
21601053,0
21601063,1
21601090,2
21601098,1
21601110,1
21601196,3
21601206,1
21601215,2
21601219,2
21700007,3
21700047,2
21700049,2
21700129,4
21700138,2
21700144,3
21700147,0
21700149,3
21700160,0
21700189,2
21700211,4
21700226,2
21700228,1
21700237,4
21700281,2
21700304,2
21700343,3
21700348,2
21700371,2
21700444,0
21700450,2
21700452,4
21700487,0
21700501,1
21700529,0
21700535,4
21700551,0
21700567,2
21700575,2
21700597,3
21700601,0
21700614,3
21700621,0
21700652,1
21700656,3
21700706,1
21700753,1
21700756,1
21700774,4
21700780,3
21700786,1
21700846,3
21700850,3
21700867,1
21700876,3
21700889,1
21700891,0
21700953,1
21700959,2
21701003,2
21701011,2
21701014,1
21701058,2
21701059,3
21701090,0
21701127,1
21701131,3
21701149,2
21701186,1
21701200,2
21600011,1
21600016,2
21600018,5
21600023,1
21600024,0
21600044,2
21600055,3
21600058,2
21600086,2
21600088,1
21600105,2
21600120,1
21600126,2
21600143,4
21600180,1
21600202,4
21600213,2
21600230,1
21600273,0
21600277,1
21600304,0
21600360,1
21600404,1
21600425,2
21600469,2
21600488,4
21600490,2
21600495,2
21600499,1
21600504,2
21600507,2
21600534,4
21600546,1
21600554,3
21600592,2
21600596,1
21600620,1
21600624,1
21600635,2
21600645,1
21600675,1
21600707,5
21600727,2
21600741,5
21600765,1
21600771,3
21600839,0
21600856,1
21600881,2
21600897,1
21600924,2
21600939,1
21600942,2
21600987,1
21600996,2
21601025,0
21601092,1
21700006,3
21700015,3
21700071,1
21700076,2
21700097,2
21700130,0
21700132,1
21700140,1
21700197,2
21700208,1
21700231,5
21700305,2
21700340,1
21700355,0
21700377,1
21700398,1
21700449,1
21700476,2
21700494,5
21700540,1
21700547,0
21700564,2
21700609,2
21700634,2
21700644,1
21700649,2
21700651,0
21700658,1
21700660,2
21700675,0
21700679,5
21700708,3
21700718,0
21700819,2
21700830,0
21700843,0
21700863,0
21700865,1
21700881,0
21700890,0
21700937,1
21700938,2
21700977,1
21700980,0
21700995,1
21700997,1
21701005,2
21701015,0
21701018,1
21701064,2
21701072,1
21701084,3
21701091,2
21701110,3
21701140,3
21701179,0
21600001,4
21600008,2
21600012,1
21600043,1
21600069,5
21600122,4
21600141,1
21600156,1
21600160,4
21600216,2
21600220,1
21600252,1
21600260,1
21600287,2
21600295,1
21600325,1
21600329,1
21600341,2
21600347,0
21600352,1
21600372,1
21600384,2
21600406,2
21600417,0
21600445,2
21600448,2
21600450,1
21600478,2
21600492,2
21600503,2
21600527,0
21600549,0
21600555,1
21600579,1
21600590,4
21600622,2
21600647,2
21600657,4
21600681,2
21600711,2
21600726,2
21600748,0
21600750,2
21600780,1
21600787,1
21600792,5
21600819,2
21600844,0
21600865,2
21600883,4
21600892,1
21600898,0
21600928,4
21600970,1
21600972,1
21601002,2
21601074,0
21601082,2
21601093,1
21601108,4
21601149,0
21600940,0
21601193,2
21700001,4
21700003,2
21700022,0
21700035,0
21700042,1
21700074,4
21700092,3
21700116,0
21700117,5
21700141,1
21700194,1
21700264,1
21700267,1
21700272,3
21700406,2
21700410,3
21700432,1
21700462,2
21700486,3
21700538,2
21700549,3
21700555,2
21700574,0
21700591,2
21700598,0
21700600,2
21700623,3
21700630,2
21700632,1
21700635,3
21700676,2
21700701,3
21700747,3
21700769,3
21700782,4
21700801,2
21700804,0
21700833,3
21700839,1
21700857,1
21700874,1
21700884,1
21700893,2
21700895,2
21700896,1
21700900,4
21700929,3
21700976,5
21700990,3
21701022,1
21701027,0
21701033,1
21701053,0
21701054,1
21701092,0
21701097,2
21701101,1
21701111,0
21701117,0
21701125,1
21701133,2
21701136,1
21701146,1
21701157,0
21701165,1
21701183,2
21701219,0
21600013,1
21600050,1
21600053,1
21600079,1
21600101,0
21600104,0
21600110,1
21600154,1
21600157,0
21600272,1
21600296,1
21600299,4
21600308,1
21600311,2
21600314,5
21600330,5
21600336,2
21600342,0
21600413,2
21600442,2
21600502,2
21600560,0
21600566,5
21600591,0
21600605,1
21600639,1
21600650,1
21600660,2
21600669,1
21600676,2
21600747,1
21600772,2
21600774,1
21600777,2
21600854,5
21600861,1
21600908,1
21600927,2
21600941,2
21600944,3
21600993,2
21601022,0
21601056,1
21601061,1
21601068,1
21601094,4
21601138,1
21601155,2
21601164,1
21601168,1
21601211,5
21601229,4
21700012,1
21700030,2
21700060,3
21700109,2
21700137,1
21700150,3
21700177,2
21700183,1
21700209,2
21700217,2
21700218,3
21700245,1
21700294,1
21700331,1
21700342,0
21700346,6
21700352,2
21700363,1
21700370,0
21700380,1
21700421,3
21700424,2
21700442,3
21700448,0
21700460,2
21700482,1
21700512,4
21700534,2
21700542,1
21700587,1
21700593,0
21700605,2
21700686,2
21700733,2
21700755,1
21700779,2
21700781,1
21700785,1
21700862,1
21700866,2
21700910,2
21700915,1
21700919,2
21700956,1
21700975,2
21700987,1
21700991,0
21701043,0
21701044,1
21701049,1
21701062,0
21701087,1
21701119,0
21701191,0
21701192,0
21701201,0
21701211,1
21600019,1
21600021,1
21600036,4
21600046,0
21600048,1
21600064,2
21600074,2
21600090,1
21600139,0
21600142,0
21600148,2
21600164,2
21600199,0
21600218,0
21600269,1
21600280,1
21600316,1
21600323,0
21600333,1
21600335,5
21600363,1
21600368,3
21600371,5
21600395,2
21600397,1
21600407,2
21600459,1
21600467,1
21600481,2
21600493,1
21600509,0
21600536,1
21600550,5
21600567,0
21600621,2
21600625,1
21600634,5
21600651,1
21600663,2
21600664,0
21600665,2
21600668,4
21600671,3
21600697,1
21600703,1
21600797,1
21600804,1
21600810,0
21600821,1
21600831,3
21600846,2
21600859,1
21600868,1
21600877,2
21600901,3
21600918,1
21600947,0
21600994,2
21601012,0
21601033,2
21601046,2
21601054,3
21601073,4
21601077,1
21601104,1
21601134,2
21601143,1
21601160,2
21601200,1
21601209,1
21601213,1
21601220,1
21700005,1
21700023,2
21700031,1
21700046,3
21700081,1
21700100,4
21700102,0
21700159,2
21700212,2
21700213,1
21700241,3
21700255,2
21700256,0
21700315,0
21700327,0
21700366,1
21700400,2
21700405,0
21700447,2
21700505,0
21700510,2
21700518,3
21700568,2
21700582,2
21700613,2
21700618,1
21700622,4
21700655,1
21700684,1
21700699,5
21700702,1
21700743,2
21700748,1
21700794,1
21700842,1
21700877,3
21700878,1
21700899,0
21700918,0
21700927,2
21700932,2
21700933,2
21700945,2
21700949,0
21700960,3
21700968,2
21700972,1
21700986,1
21700992,2
21700998,2
21701021,1
21701029,1
21701052,2
21701089,1
21701098,1
21701121,1
21701134,1
21701151,1
21701221,2
21701226,2
21600017,1
21600076,0
21600097,1
21600098,1
21600099,5
21600111,2
21600115,1
21600116,4
21600140,4
21600163,2
21600190,1
21600200,1
21600203,1
21600205,1
21600255,2
21600265,2
21600268,3
21600290,1
21600293,2
21600313,1
21600364,1
21600378,0
21600380,2
21600390,0
21600394,2
21600405,4
21600426,1
21600431,1
21600468,1
21600537,3
21600574,2
21600577,0
21600604,1
21600610,2
21600618,2
21600659,2
21600667,2
21600695,3
21600720,0
21600745,5
21600756,1
21600757,1
21600781,0
21600783,4
21600795,0
21600800,1
21600805,2
21600807,1
21600808,2
21600825,2
21600828,2
21600834,1
21600837,3
21600867,1
21600875,1
21600878,1
21600891,1
21600903,1
21600965,1
21600967,2
21600973,2
21600976,3
21600982,0
21601008,1
21601010,1
21601034,1
21601040,2
21601095,2
21601107,0
21601115,1
21601117,2
21601120,1
21601132,2
21601140,0
21601146,3
21601147,1
21601166,2
21601185,1
21601203,1
21700011,3
21700014,2
21700019,3
21700021,3
21700024,0
21700052,3
21700054,0
21700067,3
21700083,1
21700088,1
21700098,0
21700099,3
21700121,2
21700123,1
21700125,2
21700153,2
21700161,1
21700184,5
21700186,2
21700215,6
21700239,0
21700254,2
21700296,2
21700368,4
21700386,3
21700388,2
21700396,2
21700433,2
21700437,2
21700455,1
21700463,2
21700481,1
21700483,2
21700484,0
21700495,4
21700496,3
21700531,1
21700566,3
21700588,2
21700611,4
21700625,0
21700673,1
21700696,0
21700709,2
21700711,4
21700715,3
21700734,3
21700784,2
21700788,2
21700792,1
21700803,6
21700811,0
21700821,2
21700828,1
21700834,1
21700835,3
21700836,1
21700841,2
21700859,2
21700880,1
21700940,0
21700942,0
21700951,2
21700962,1
21700974,3
21700989,0
21701007,2
21701012,1
21701099,1
21701112,2
21701139,1
21701144,2
21701150,3
21701198,0
21701203,3
21600010,1
21600027,2
21600072,1
21600094,2
21600117,2
21600124,1
21600128,1
21600131,3
21600146,1
21600159,1
21600167,2
21600169,2
21600192,2
21600217,1
21600238,4
21600250,1
21600251,1
21600278,1
21600331,2
21600348,1
21600356,0
21600396,0
21600411,1
21600434,2
21600455,1
21600482,1
21600508,2
21600544,1
21600556,1
21600559,0
21600628,2
21600637,0
21600655,1
21600656,2
21600672,2
21600677,1
21600691,1
21600705,0
21600812,1
21600823,0
21600829,1
21600841,1
21600852,3
21600872,1
21600876,1
21600923,1
21600968,3
21601017,2
21601039,2
21601051,2
21601070,2
21601085,1
21601121,0
21601178,0
21601188,1
21601199,0
21601207,2
21700027,2
21700065,0
21700078,3
21700096,1
21700128,2
21700162,1
21700206,1
21700250,1
21700274,0
21700293,2
21700309,4
21700317,0
21700329,2
21700344,2
21700369,3
21700391,1
21700399,1
21700412,2
21700427,2
21700451,0
21700478,0
21700479,3
21700489,3
21700513,2
21700525,2
21700543,0
21700579,2
21700580,1
21700607,1
21700610,1
21700640,3
21700641,1
21700657,3
21700665,3
21700717,0
21700721,1
21700739,2
21700759,1
21700765,2
21700766,2
21700800,1
21700817,1
21700837,1
21700845,0
21700897,0
21700916,3
21700965,1
21700983,0
21701004,2
21701026,1
21701065,4
21701094,2
21701159,0
21701172,0
21701174,1
21701176,4
21701177,1
21701193,0
21701209,2
21701213,1
21600015,2
21600020,0
21600026,1
21600042,2
21600075,1
21600082,0
21600103,0
21600113,0
21600155,1
21600170,1
21600177,1
21600195,1
21600262,4
21600267,1
21600283,2
21600318,1
21600344,0
21600357,1
21600412,2
21600461,2
21600466,1
21600523,1
21600582,1
21600585,3
21600602,2
21600609,1
21600612,0
21600615,1
21600616,2
21600632,2
21600646,5
21600678,1
21600708,2
21600716,1
21600728,1
21600743,2
21600778,2
21600791,2
21600824,1
21600848,2
21600849,2
21600864,0
21600912,2
21600915,1
21601009,2
21601029,1
21601058,1
21601079,3
21601099,4
21601118,4
21601131,1
21601165,1
21601218,3
21601227,2
21700009,0
21700025,6
21700033,4
21700053,3
21700055,1
21700063,6
21700082,0
21700087,0
21700101,1
21700108,2
21700134,2
21700152,2
21700196,0
21700222,1
21700233,1
21700238,3
21700263,6
21700268,1
21700314,2
21700354,1
21700375,1
21700392,3
21700418,2
21700491,0
21700507,0
21700563,0
21700572,0
21700573,1
21700589,1
21700612,0
21700616,0
21700643,2
21700659,2
21700669,3
21700680,4
21700695,2
21700698,3
21700704,1
21700730,0
21700735,2
21700751,4
21700754,0
21700775,0
21700776,2
21700820,3
21700907,1
21700922,1
21700923,2
21700930,0
21700944,3
21700982,2
21701070,1
21701135,0
21701160,1
21701170,0
21701171,3
21701207,2
21600032,2
21600060,2
21600172,0
21600184,2
21600193,2
21600244,4
21600245,3
21600254,2
21600261,1
21600264,1
21600310,2
21600334,1
21600381,0
21600388,4
21600393,2
21600419,1
21600438,1
21600441,2
21600446,4
21600451,1
21600453,0
21600464,3
21600471,1
21600475,1
21600494,1
21600506,1
21600532,4
21600548,2
21600572,3
21600573,1
21600578,3
21600597,2
21600629,1
21600638,2
21600715,2
21600736,0
21600751,1
21600784,1
21600813,5
21600820,2
21600870,2
21600889,5
21600951,1
21600985,2
21601037,0
21601044,1
21601057,1
21601067,0
21601086,0
21601123,0
21601135,2
21601139,0
21601144,1
21601151,2
21601154,0
21601169,4
21601170,1
21601189,2
21601212,2
21700008,2
21700057,2
21700068,1
21700072,0
21700085,1
21700106,3
21700135,4
21700154,1
21700157,1
21700165,4
21700175,1
21700190,2
21700221,3
21700227,0
21700248,4
21700252,0
21700284,5
21700290,1
21700291,3
21700318,4
21700319,3
21700325,2
21700335,5
21700349,1
21700428,2
21700472,2
21700473,2
21700502,1
21700560,2
21700595,3
21700628,0
21700636,1
21700666,2
21700677,2
21700682,1
21700692,2
21700762,3
21700764,2
21700795,0
21700815,4
21700818,2
21700824,1
21700838,2
21700849,3
21700873,3
21700886,2
21700892,2
21700903,2
21700908,1
21700917,5
21700925,3
21701008,2
21701057,1
21701078,1
21701093,1
21701095,2
21701096,2
21701100,3
21701107,1
21701109,2
21701152,1
21701154,1
21701156,4
21701164,1
21600002,0
21600059,1
21600068,4
21600093,1
21600109,0
21600127,1
21600129,1
21600168,2
21600221,1
21600224,2
21600243,1
21600247,1
21600302,2
21600306,1
21600324,1
21600332,1
21600343,1
21600351,5
21600409,2
21600415,2
21600418,1
21600439,0
21600444,3
21600456,2
21600485,6
21600587,1
21600600,1
21600630,2
21600670,2
21600680,4
21600698,2
21600699,2
21600704,2
21600266,1
21600733,1
21600737,1
21600754,0
21600762,1
21600764,5
21600814,0
21600833,1
21600851,1
21600855,0
21600863,1
21600907,1
21600913,3
21600920,2
21600957,0
21600975,1
21600991,2
21601004,1
21601014,4
21601028,1
21601043,3
21601066,2
21601081,3
21601103,2
21601111,0
21601167,2
21601186,1
21601217,0
21601222,1
21700013,1
21700058,2
21700079,2
21700107,1
21700124,1
21700139,3
21700143,3
21700167,1
21700179,1
21700187,0
21700214,1
21700225,1
21700232,1
21700247,3
21700265,0
21700271,3
21700277,2
21700283,2
21700285,1
21700286,0
21700292,3
21700299,0
21700341,1
21700357,1
21700389,3
21700394,3
21700419,2
21700426,1
21700439,1
21700464,2
21700469,0
21700508,2
21700515,0
21700524,0
21700528,4
21700533,1
21700537,2
21700615,3
21700620,2
21700662,0
21700667,3
21700671,0
21700689,2
21700703,1
21700736,3
21700737,1
21700773,0
21700812,2
21700852,0
21700855,2
21700864,5
21700898,2
21700906,1
21700935,0
21700946,1
21701073,1
21701075,1
21701079,1
21701143,1
21701163,5
21701173,1
21701189,1
21701205,0
21701215,3
