game_id,points
21600032,20
21600060,21
21600172,35
21600184,31
21600193,31
21600244,34
21600245,39
21600254,24
21600261,
21600264,21
21600310,
21600334,26
21600381,20
21600388,25
21600393,22
21600419,28
21600438,
21600441,27
21600446,32
21600451,27
21600453,
21600464,21
21600471,30
21600475,
21600494,52
21600506,20
21600532,31
21600548,26
21600572,41
21600573,20
21600578,28
21600597,28
21600629,23
21600638,34
21600715,33
21600736,22
21600751,38
21600784,
21600813,47
21600820,23
21600870,39
21600889,25
21600951,
21600985,22
21601037,27
21601044,
21601057,
21601067,28
21601086,32
21601123,
21601135,32
21601139,30
21601144,
21601151,25
21601154,19
21601169,36
21601170,19
21601189,
21601212,21
21700008,33
21700057,29
21700068,25
21700072,20
21700085,33
21700106,33
21700135,25
21700154,25
21700157,
21700165,34
21700175,21
21700190,28
21700221,22
21700227,33
21700248,36
21700252,22
21700284,30
21700290,26
21700291,30
21700318,29
21700319,36
21700325,41
21700335,30
21700349,27
21700428,28
21700472,26
21700473,21
21700502,21
21700560,35
21700595,30
21700628,26
21700636,21
21700666,26
21700677,31
21700682,31
21700692,44
21700762,
21700764,28
21700795,27
21700815,24
21700818,24
21700824,25
21700838,29
21700849,35
21700873,20
21700886,
21700892,20
21700903,26
21700908,31
21700917,
21700925,35
21701008,32
21701057,26
21701078,
21701093,24
21701095,34
21701096,23
21701100,
21701107,23
21701109,29
21701152,35
21701154,28
21701156,27
21701164,
21600028,21
21600029,23
21600052,31
21600084,30
21600087,28
21600095,24
21600096,
21600112,
21600114,34
21600153,28
21600208,31
21600223,31
21600228,35
21600231,24
21600337,
21600339,34
21600349,44
21600353,30
21600355,
21600399,31
21600410,
21600454,
21600477,21
21600524,27
21600530,18
21600531,30
21600542,27
21600547,36
21600557,22
21600563,40
21600571,26
21600644,28
21600648,27
21600685,42
21600709,
21600717,24
21600722,24
21600776,31
21600794,30
21600799,30
21600803,36
21600826,29
21600838,36
21600845,38
21600862,31
21600890,
21600916,48
21600936,32
21600959,
21600962,
21601006,
21601015,24
21601030,19
21601062,24
21601065,32
21601174,
21601184,30
21601187,25
21601205,35
21601221,28
21700039,31
21700045,29
21700066,
21700110,25
21700119,
21700158,21
21700182,33
21700288,
21700321,
21700361,25
21700402,23
21700403,18
21700404,23
21700423,33
21700466,34
21700468,32
21700497,31
21700500,20
21700521,
21700527,26
21700602,22
21700604,26
21700619,27
21700631,
21700654,22
21700668,26
21700681,31
21700705,20
21700722,21
21700741,31
21700746,25
21700752,28
21700761,24
21700771,29
21700772,43
21700810,23
21700829,25
21700848,21
21700856,25
21700869,32
21700870,
21700904,24
21700921,25
21700941,30
21700950,31
21700985,25
21701016,38
21701023,29
21701024,25
21701038,
21701055,22
21701077,20
21701085,45
21701158,22
21701197,30
21701228,30
21600014,28
21600038,21
21600056,22
21600063,
21600077,29
21600132,
21600149,
21600161,30
21600173,20
21600187,26
21600189,27
21600201,
21600206,
21600219,29
21600240,25
21600249,17
21600305,34
21600338,28
21600345,33
21600359,32
21600383,26
21600401,21
21600460,22
21600484,28
21600497,31
21600525,26
21600538,32
21600540,49
21600589,22
21600611,
21600674,30
21600686,27
21600687,33
21600693,
21600710,37
21600724,28
21600753,33
21600755,
21600760,
21600775,35
21600782,32
21600785,24
21600853,
21600930,32
21600932,29
21600934,24
21600974,30
21600986,27
21601026,26
21601027,30
21601031,23
21601032,23
21601069,23
21601105,26
21601133,22
21601142,40
21601148,
21601161,32
21601171,42
21601179,27
21601192,
21601198,50
21601214,21
21700016,29
21700017,
21700026,29
21700070,27
21700077,30
21700086,
21700112,32
21700113,
21700136,28
21700181,29
21700201,
21700223,
21700234,25
21700242,19
21700276,33
21700279,29
21700306,22
21700313,
21700339,29
21700374,
21700376,20
21700429,25
21700431,30
21700438,28
21700539,28
21700546,52
21700561,
21700608,37
21700626,
21700627,23
21700637,24
21700653,26
21700663,26
21700664,21
21700672,31
21700729,21
21700767,31
21700783,18
21700805,34
21700871,
21700883,19
21700887,28
21700981,30
21701009,30
21701010,29
21701032,24
21701042,39
21701080,27
21701105,25
21701106,25
21701114,24
21701122,27
21701123,
21701168,35
21701196,33
21701227,40
21600002,39
21600059,31
21600068,30
21600093,
21600109,37
21600127,21
21600129,34
21600168,26
21600221,23
21600224,36
21600243,28
21600247,37
21600302,36
21600306,25
21600324,27
21600332,26
21600343,26
21600351,
21600409,31
21600415,46
21600418,31
21600439,27
21600444,
21600456,29
21600485,29
21600587,23
21600600,
21600630,39
21600670,
21600680,28
21600698,32
21600699,31
21600704,
21600266,
21600733,19
21600737,24
21600754,32
21600762,20
21600764,35
21600814,20
21600833,40
21600851,34
21600855,29
21600863,23
21600907,26
21600913,43
21600920,24
21600957,26
21600975,28
21600991,26
21601004,26
21601014,33
21601028,28
21601043,46
21601066,35
21601081,27
21601103,
21601111,25
21601167,45
21601186,37
21601217,32
21601222,25
21700013,27
21700058,
21700079,21
21700107,
21700124,
21700139,38
21700143,20
21700167,
21700179,34
21700187,26
21700214,46
21700225,29
21700232,29
21700247,23
21700265,23
21700271,24
21700277,18
21700283,28
21700285,27
21700286,33
21700292,31
21700299,33
21700341,46
21700357,24
21700389,34
21700394,
21700419,26
21700426,29
21700439,26
21700464,29
21700469,27
21700508,21
21700515,32
21700524,
21700528,
21700533,22
21700537,39
21700615,26
21700620,
21700662,20
21700667,24
21700671,
21700689,28
21700703,22
21700736,
21700737,
21700773,40
21700812,21
21700852,26
21700855,22
21700864,50
21700898,25
21700906,
21700935,21
21700946,30
21701073,19
21701075,33
21701079,25
21701143,22
21701163,44
21701173,30
21701189,33
21701205,
21701215,29
21600013,34
21600050,
21600053,
21600079,33
21600101,36
21600104,31
21600110,30
21600154,19
21600157,32
21600272,26
21600296,26
21600299,
21600308,
21600311,37
21600314,
21600330,24
21600336,24
21600342,22
21600413,27
21600442,26
21600502,26
21600560,26
21600566,30
21600591,
21600605,39
21600639,
21600650,41
21600660,42
21600669,22
21600676,
21600747,24
21600772,30
21600774,34
21600777,15
21600854,35
21600861,29
21600908,
21600927,
21600941,36
21600944,23
21600993,24
21601022,
21601056,26
21601061,28
21601068,40
21601094,31
21601138,33
21601155,37
21601164,30
21601168,31
21601211,28
21601229,29
21700012,27
21700030,33
21700060,35
21700109,
21700137,23
21700150,37
21700177,19
21700183,21
21700209,
21700217,21
21700218,26
21700245,25
21700294,37
21700331,33
21700342,19
21700346,34
21700352,51
21700363,33
21700370,
21700380,23
21700421,
21700424,31
21700442,38
21700448,26
21700460,24
21700482,38
21700512,33
21700534,29
21700542,40
21700587,29
21700593,
21700605,35
21700686,19
21700733,27
21700755,
21700779,22
21700781,34
21700785,
21700862,42
21700866,28
21700910,23
21700915,26
21700919,30
21700956,39
21700975,30
21700987,30
21700991,25
21701043,28
21701044,36
21701049,
21701062,41
21701087,29
21701119,42
21701191,
21701192,22
21701201,28
21701211,25
21600011,32
21600016,37
21600018,32
21600023,
21600024,23
21600044,22
21600055,40
21600058,30
21600086,28
21600088,37
21600105,34
21600120,28
21600126,29
21600143,30
21600180,15
21600202,25
21600213,30
21600230,24
21600273,25
21600277,23
21600304,
21600360,26
21600404,29
21600425,31
21600469,29
21600488,32
21600490,24
21600495,26
21600499,29
21600504,53
21600507,
21600534,35
21600546,26
21600554,42
21600592,28
21600596,29
21600620,31
21600624,24
21600635,25
21600645,23
21600675,27
21600707,
21600727,36
21600741,39
21600765,22
21600771,31
21600839,24
21600856,
21600881,43
21600897,25
21600924,33
21600939,32
21600942,
21600987,28
21600996,33
21601025,31
21601092,21
21700006,29
21700015,31
21700071,25
21700076,24
21700097,39
21700130,34
21700132,24
21700140,56
21700197,
21700208,
21700231,35
21700305,31
21700340,20
21700355,27
21700377,23
21700398,28
21700449,19
21700476,32
21700494,31
21700540,
21700547,32
21700564,29
21700609,
21700634,
21700644,
21700649,32
21700651,29
21700658,23
21700660,27
21700675,20
21700679,
21700708,31
21700718,40
21700819,30
21700830,
21700843,20
21700863,28
21700865,36
21700881,35
21700890,25
21700937,
21700938,31
21700977,25
21700980,22
21700995,30
21700997,26
21701005,29
21701015,
21701018,33
21701064,42
21701072,46
21701084,29
21701091,27
21701110,19
21701140,32
21701179,19
21600039,24
21600040,33
21600047,41
21600051,35
21600054,31
21600067,32
21600070,28
21600071,34
21600092,39
21600145,16
21600162,
21600186,34
21600211,34
21600214,25
21600248,27
21600279,28
21600281,39
21600292,
21600307,32
21600346,28
21600350,31
21600382,
21600443,25
21600457,36
21600472,26
21600512,41
21600520,25
21600522,29
21600529,33
21600535,
21600564,
21600606,23
21600653,
21600696,33
21600702,21
21600714,36
21600721,41
21600746,20
21600768,26
21600843,22
21600857,17
21600911,
21600937,24
21600952,32
21601003,29
21601018,35
21601019,29
21601036,
21601055,23
21601060,37
21601071,30
21601075,30
21601076,70
21601080,36
21601100,
21601106,27
21601122,28
21601125,31
21601176,25
21601201,15
21601223,15
21700018,28
21700020,28
21700034,44
21700038,
21700040,
21700044,32
21700051,23
21700104,
21700114,
21700120,
21700133,27
21700146,35
21700155,41
21700171,25
21700200,
21700205,27
21700207,31
21700249,47
21700301,24
21700302,32
21700308,29
21700338,36
21700345,
21700351,34
21700385,
21700409,32
21700417,36
21700420,26
21700436,
21700445,33
21700453,39
21700459,
21700477,30
21700493,
21700499,23
21700550,29
21700570,25
21700606,22
21700638,21
21700642,26
21700648,31
21700661,34
21700707,18
21700712,23
21700713,31
21700854,22
21700885,23
21700901,20
21700912,25
21700913,19
21700969,
21700973,
21700993,38
21701030,24
21701041,38
21701048,34
21701068,23
21701124,24
21701166,31
21701180,26
21701188,23
21701190,25
21701199,25
21701214,28
21600007,40
21600037,27
21600061,
21600066,
21600083,21
21600123,40
21600147,
21600152,21
21600166,32
21600197,25
21600207,27
21600222,45
21600225,25
21600227,27
21600246,
21600257,21
21600263,41
21600276,
21600289,23
21600309,23
21600320,28
21600362,30
21600398,21
21600423,34
21600437,28
21600470,24
21600476,
21600489,21
21600491,
21600496,
21600511,
21600515,30
21600526,31
21600584,28
21600586,
21600594,
21600603,
21600649,27
21600706,
21600718,
21600719,20
21600725,33
21600731,
21600759,
21600766,28
21600767,
21600770,27
21600788,23
21600801,32
21600818,26
21600836,33
21600850,33
21600909,
21600914,30
21600933,31
21600954,35
21600956,22
21600966,21
21600969,28
21600978,35
21600984,24
21601000,25
21601021,28
21601113,32
21601150,
21601156,28
21601157,
21601163,22
21601191,20
21601216,30
21601230,25
21700002,
21700111,31
21700118,32
21700172,42
21700178,35
21700193,28
21700210,26
21700261,26
21700269,30
21700289,24
21700303,23
21700322,25
21700336,33
21700358,35
21700381,37
21700407,36
21700430,
21700434,28
21700461,25
21700523,21
21700541,38
21700571,
21700578,45
21700645,27
21700688,20
21700719,41
21700728,49
21700732,31
21700777,24
21700787,20
21700796,28
21700797,34
21700799,22
21700807,37
21700822,38
21700826,44
21700853,
21700860,28
21700905,26
21700911,26
21700914,21
21700920,26
21700934,27
21700948,
21700964,41
21700967,29
21700988,23
21701017,34
21701025,25
21701050,40
21701056,33
21701067,32
21701115,26
21701118,26
21701126,26
21701138,26
21701145,25
21701147,
21701153,29
21701178,
21701194,26
21701204,25
21701206,
21701220,23
21600001,29
21600008,31
21600012,24
21600043,22
21600069,
21600122,
21600141,41
21600156,27
21600160,
21600216,24
21600220,
21600252,21
21600260,24
21600287,
21600295,
21600325,30
21600329,25
21600341,27
21600347,24
21600352,26
21600372,34
21600384,30
21600406,41
21600417,27
21600445,
21600448,
21600450,40
21600478,27
21600492,32
21600503,35
21600527,27
21600549,24
21600555,32
21600579,24
21600590,25
21600622,36
21600647,25
21600657,41
21600681,
21600711,
21600726,25
21600748,
21600750,38
21600780,28
21600787,23
21600792,28
21600819,32
21600844,25
21600865,29
21600883,
21600892,29
21600898,24
21600928,31
21600970,23
21600972,38
21601002,29
21601074,18
21601082,28
21601093,30
21601108,32
21601149,29
21600940,34
21601193,28
21700001,29
21700003,27
21700022,41
21700035,18
21700042,21
21700074,33
21700092,
21700116,
21700117,27
21700141,21
21700194,27
21700264,40
21700267,34
21700272,21
21700406,20
21700410,32
21700432,28
21700462,30
21700486,20
21700538,
21700549,25
21700555,
21700574,
21700591,19
21700598,34
21700600,27
21700623,
21700630,24
21700632,26
21700635,
21700676,26
21700701,22
21700747,26
21700769,35
21700782,
21700801,23
21700804,26
21700833,25
21700839,33
21700857,37
21700874,21
21700884,
21700893,36
21700895,25
21700896,41
21700900,26
21700929,
21700976,37
21700990,
21701022,29
21701027,23
21701033,25
21701053,
21701054,34
21701092,
21701097,26
21701101,28
21701111,31
21701117,
21701125,
21701133,36
21701136,
21701146,30
21701157,19
21701165,30
21701183,44
21701219,26
21600010,
21600027,
21600072,30
21600094,32
21600117,33
21600124,21
21600128,36
21600131,33
21600146,24
21600159,26
21600167,30
21600169,27
21600192,
21600217,
21600238,29
21600250,
21600251,38
21600278,28
21600331,29
21600348,
21600356,28
21600396,
21600411,33
21600434,28
21600455,26
21600482,
21600508,32
21600544,41
21600556,24
21600559,35
21600628,
21600637,32
21600655,
21600656,32
21600672,31
21600677,21
21600691,33
21600705,24
21600812,40
21600823,24
21600829,
21600841,38
21600852,29
21600872,37
21600876,31
21600923,31
21600968,30
21601017,22
21601039,33
21601051,42
21601070,23
21601085,29
21601121,28
21601178,36
21601188,33
21601199,21
21601207,
21700027,30
21700065,23
21700078,24
21700096,27
21700128,37
21700162,
21700206,30
21700250,22
21700274,28
21700293,32
21700309,28
21700317,28
21700329,
21700344,24
21700369,33
21700391,24
21700399,37
21700412,31
21700427,29
21700451,27
21700478,
21700479,33
21700489,19
21700513,24
21700525,
21700543,26
21700579,21
21700580,27
21700607,33
21700610,
21700640,27
21700641,26
21700657,38
21700665,30
21700717,25
21700721,29
21700739,24
21700759,
21700765,43
21700766,
21700800,36
21700817,
21700837,27
21700845,
21700897,
21700916,34
21700965,24
21700983,29
21701004,32
21701026,26
21701065,35
21701094,
21701159,19
21701172,20
21701174,30
21701176,33
21701177,27
21701193,21
21701209,24
21701213,
21600034,29
21600045,24
21600089,23
21600108,29
21600158,27
21600185,38
21600236,25
21600256,27
21600286,27
21600315,
21600328,24
21600376,33
21600400,26
21600422,32
21600424,44
